filename,category,tags
"1st-medal","Activities","prize,place,first,winner,champion",
"2x2-cell","Layout",
"360-view","Maps",
"cube-hole","3D Editor","modeling,blender,4d",
"3d-arc-center-pt","3D Editor","modeling,blender,4d",
"3d-arc","3D Editor","modeling,blender,4d",
"3d-bridge","3D Editor","modeling,blender,4d",
"3d-center-box","3D Editor","modeling,blender,4d",
"3d-ellipse-three-pts","3D Editor","modeling,blender,4d",
"3d-ellipse","3D Editor","modeling,blender,4d",
"3d-pt-box","3D Editor","modeling,blender,4d",
"3d-rect-corner-to-corner","3D Editor","modeling,blender,4d",
"3d-rect-from-center","3D Editor","modeling,blender,4d",
"3d-rect-three-pts","3D Editor","modeling,blender,4d",
"3d-select-edge","3D Editor","modeling,blender,4d",
"3d-select-face","3D Editor","modeling,blender,4d",
"3d-select-point","3D Editor","modeling,blender,4d",
"cube","3D Editor","modeling, blender, 4d, solid, model, object, 3d",
"3d-three-pts-box","3D Editor","modeling,blender,4d",
"4k-display","Devices",
"Fishing","Activities",
"accessibility-sign","System","assistance,assistant,impaired",
"accessibility-tech","System","assistance,assistant,impaired",
"accessibility","System","assistance,assistant,impaired",
"activity","Other",
"plus-circle","Actions","add",
"database-script-plus","Database",
"folder-plus","Docs",
"frame-plus-in","Design Tools",
"hexagon-plus","Shapes",
"keyframe-plus-in","Animations","add",
"keyframe-plus","Animations","add",
"keyframes-plus","Animations","add",
"lens-plus","Design Tools",
"media-image-plus","Photos and Videos",
"media-video-plus","Photos and Videos",
"page-plus-in","Docs",
"map-pin-plus","Maps",
"plus-square-dashed","Other",
"plus-square","Actions","add",
"cart-plus","Shopping",
"user-plus","Users",
"african-tree","Nature",
"air-conditioner","Home",
"airplane-helix-45deg","Transport","fly,jet",
"airplane-helix","Transport","fly,jet",
"airplane-off","Transport","fly,jet",
"airplane-rotation","Transport","fly,jet",
"airplane","Transport","fly,jet",
"airplay","Connectivity",
"alarm","Other",
"album-carousel","Music",
"album-list","Music",
"album-open","Music",
"album","Music",
"align-bottom-box","Design Tools",
"align-center","Editor",
"align-justify","Editor",
"align-left-box","Design Tools",
"align-left","Editor",
"align-right-box","Design Tools",
"align-right","Editor",
"align-top-box","Design Tools",
"antenna-off","Connectivity",
"antenna-signal-tag","Connectivity",
"antenna-signal","Connectivity",
"antenna","Connectivity",
"app-notification","Communication",
"app-window","System",
"apple-half","Food",
"apple-imac-2021-side","Devices",
"apple-imac-2021","Devices",
"apple-mac","System",
"apple-swift","Development",
"apple-wallet","Finance",
"apple","Food",
"ar-tag","Devices",
"arcade","Gaming",
"archery-match","Gaming","sport,activity,arrows",
"archery","Activities","sport,activity,arrows",
"archive","Docs",
"area-search","Organization",
"arrow-archery","Activities","sport,activity,arrows",
"arrow-down-circle","Navigation",
"arrow-down","Navigation",
"arrow-left-circle","Navigation",
"arrow-left","Navigation",
"arrow-right-circle","Navigation",
"arrow-right","Navigation",
"arrow-separate-vertical","Navigation",
"arrow-separate","Navigation",
"arrow-union-vertical","Navigation",
"arrow-union","Navigation",
"arrow-up-circle","Navigation",
"arrow-up","Navigation",
"asana","Development",
"atom","Science",
"attachment","Docs",
"augmented-reality","Gaming","ar,tech",
"auto-flash","Photos and Videos",
"axes","Design Tools",
"backward-15-seconds","Music",
"bag","Clothing",
"bank","Finance",
"barcode","Shopping",
"basketball","Activities",
"basketball-field","Activities",
"battery-25","System","energy,source,charge",
"battery-50","System","energy,source,charge",
"battery-75","System","energy,source,charge",
"battery-charging","System","energy,source,charge",
"battery-empty","System","energy,source,charge",
"battery-full","System","energy,source,charge",
"battery-indicator","Other","energy,source,charge",
"battery-warning","System","energy,source,charge",
"bbq","Food",
"beach-bag","Clothing",
"bed-ready","Home","sleep, home, sleeping",
"bed","Home","sleep, home, sleeping",
"behance-tag","Social",
"behance","Social",
"bell-notification","Communication",
"bell-off","Communication",
"bell","Communication",
"bicycle","Transport","cycle,bike,transport,sport,life,activity",
"bin-plus-in","System","trash, add",
"bin-full","System","trash",
"bin-half","System","trash",
"bin-minus-in","System","trash, remove, delete, clean",
"bin","System","trash",
"bishop","Gaming","game,chess",
"bitbucket","Git","git, repository, github",
"bluetooth-tag","Connectivity",
"bluetooth","Connectivity",
"bold-square","Editor",
"bold","Editor",
"bonfire","Activities",
"book-stack","Activities",
"book","Activities",
"bookmark-book","Activities",
"bookmark-circle","Organization",
"bookmark","Organization",
"border-bl","Design Tools",
"border-bottom","Design Tools",
"border-br","Design Tools",
"border-inner","Design Tools",
"border-left","Design Tools",
"border-out","Design Tools",
"border-right","Design Tools",
"border-tl","Design Tools",
"border-top","Design Tools",
"border-tr","Design Tools",
"bounce-left","Animations",
"bounce-right","Animations",
"bowling-ball","Activities",
"box-iso","Home",
"box","Home",
"boxing-glove","Activities",
"brightness-window","System","browser,os,setting,light,contrast",
"brightness","System","setting,light,contrast",
"bubble-download","Communication",
"bubble-xmark","Communication","error,issue",
"bubble-income","Communication",
"bubble-outcome","Communication",
"bubble-search","Communication",
"bubble-star","Communication",
"bubble-upload","Communication",
"bubble-warning","Communication",
"building","Buildings",
"bus","Transport","transport,station,track,public,shuttle",
"bus-stop","Transport","transport,station,track,public,shuttle",
"cable-tag","Connectivity",
"calculator","System","math,operation",
"calendar","System","organization,organisation,plan,planning,date,day,month,year",
"camera","Photos and Videos",
"xmark","Actions","cancel,delete,remove",
"car","Transport","vehicle,auto,drive,driving",
"c-square","Typography","carbon,element",
"card-wallet","Finance",
"cart-alt","Shopping",
"cart","Shopping",
"cash","Finance",
"center-align","Design Tools",
"chat-plus-in","Communication",
"chat-bubble-check","Communication",
"chat-bubble-empty","Communication",
"chat-bubble-xmark","Communication","error,issue,remove,delete",
"chat-bubble-question","Communication",
"chat-bubble-translate","Communication",
"chat-bubble-warning","Communication",
"chat-bubble","Communication",
"chat-lines","Communication",
"chat-minus-in","Communication",
"check-circle","Actions",
"window-check","System","browser,os",
"check","Actions",
"chocolate","Food",
"chromecast-active","Devices",
"chromecast","Devices",
"church-side","Buildings",
"church","Buildings",
"cinema-old","Activities",
"circle","Shapes",
"city","Buildings",
"droplet-check","Nature","check, safe, water, clean, pure",
"clipboard-check","Actions",
"clock","Other",
"closet","Home",
"cloud-bookmark","Cloud",
"cloud-check","Cloud",
"cloud-desync","Cloud",
"cloud-download","Cloud",
"cloud-xmark","Cloud","error,issue",
"cloud-sunny","Weather","weather,clouds",
"cloud-sync","Cloud",
"cloud-upload","Cloud",
"cloud","Weather",
"code-brackets-square","Development",
"code-brackets","Development",
"code","Development",
"codepen","Development",
"dollar-circle","Finance",
"collage-frame","Design Tools",
"collapse","Photos and Videos",
"color-filter","Design Tools",
"color-picker","Design Tools",
"combine","Design Tools",
"compact-disc","Music",
"compass","Navigation",
"compress-lines","Editor",
"compress","Other",
"computer","Devices",
"consumable","Shopping",
"control-slider","System","controller,ui,element,dashboard,panel,setting",
"cookie","System","biscuit,food,privacy,data",
"copy","Design Tools",
"copyright","Other",
"corner-bottom-left","Layout",
"corner-bottom-right","Layout",
"corner-top-left","Layout",
"corner-top-right","Layout",
"cpu-warning","System","processor,alert,caution,danger,computer,pc,tech,error,issue",
"cpu","System","processor,computer,pc,tech",
"cracked-egg","Food",
"creative-commons","Development",
"credit-card","Finance",
"crib","Home",
"crop-rotate-bl","Design Tools","cut, edit, image",
"crop-rotate-br","Design Tools","cut, edit, image",
"crop-rotate-tl","Design Tools","cut, edit, image",
"crop-rotate-tr","Design Tools","cut, edit, image",
"crop","Design Tools",
"css3","Development",
"cursor-pointer","System","desktop,mouse",
"cut","Design Tools",
"cycling","Activities",
"cylinder","3D Editor","shape,geometry",
"dash-flag","Other",
"dashboard-dots","System","accelerate,acceleration,panel,speed",
"dashboard-speed","System","accelerate,acceleration,panel",
"dashboard","System","accelerate,acceleration,panel,speed",
"data-transfer-both","Connectivity","connection, computer, network, information",
"data-transfer-check","Connectivity","connection, computer, network, information",
"data-transfer-down","Connectivity","connection, computer, network, information",
"data-transfer-up","Connectivity","connection, computer, network, information",
"data-transfer-warning","Connectivity","connection, computer, network, information",
"database-backup","Database","db, storage, repo",
"database-export","Database","db, storage, repo",
"database-monitor","Database","db, storage, repo",
"database-restore","Database","db, storage, repo",
"database-tag","Database","db, storage, repo",
"database-script","Database","db, storage, repo",
"database-settings","Database","db, storage, repo",
"database-star","Database","db, storage, repo",
"database-stats","Database","db, storage, repo",
"database-check","Database","db, storage, repo",
"database-xmark","Database","db, storage, repo, error",
"database-search","Database","db, storage, repo",
"database-warning","Database","db, storage, repo",
"database","Database","db, storage, repo",
"de-compress","Other",
"xmark-circle","Actions","delete",
"delivery-truck","Transport","ship,semitruck,shipment,amazon",
"delivery","Transport","ship,shipment,amazon",
"depth","Science",
"design-pencil","Design Tools",
"desk","Home",
"dialpad","Other",
"dice-five","Gaming",
"dice-four","Gaming",
"dice-one","Gaming",
"dice-six","Gaming",
"dice-three","Gaming",
"dice-two","Gaming",
"dimmer-switch","Home","light, intensity, setting, house, device, remote, controller",
"director-chair","Home","movie, cinema, hollywood, film, filming",
"discord","Social",
"dishwasher","Home",
"split-area","Other",
"split-square-dashed","Other",
"doc-magnifying-glass-in","Docs","search",
"doc-magnifying-glass","Docs","search",
"doc-star-in","Docs",
"doc-star","Docs",
"dollar","Finance",
"domotic-warning","Home",
"donate","Health",
"double-check","Actions",
"arrow-down-tag","Navigation",
"download-circle","Actions",
"download-data-window","System","browser,os",
"download-square","Actions",
"download","Actions",
"drag-hand-gesture","Gestures",
"drawer","Home",
"dribbble","Social","social,design,designers",
"drone-charge-full","Transport","air, device, fly",
"drone-charge-half","Transport","air, device, fly",
"drone-charge-low","Transport","air, device, fly",
"drone-check","Transport","air, device, fly",
"drone-xmark","Transport","air,device,fly,error,issue",
"drone-landing","Transport","air, device, fly",
"drone-refresh","Transport","air, device, fly",
"drone-take-off","Transport","air, device, fly",
"drone","Transport","air, device, fly",
"droplet-half","Design Tools",
"droplet","Design Tools",
"ease-curve-control-points","Animations",
"ease-in-control-point","Animations",
"ease-in-out","Animations",
"ease-in","Animations",
"ease-out-control-point","Animations",
"ease-out","Animations",
"ecology-book","Nature","clean, environment, nature",
"edit-pencil","Editor",
"edit","Editor",
"egg","Food",
"eject","System","disk,compact,player,vhs,cassette,tape,remove",
"electronics-chip","Development",
"electronics-transistor","Development",
"emoji-ball","Emojis",
"emoji-blink-left","Emojis",
"emoji-blink-right","Emojis",
"emoji-look-down","Emojis",
"emoji-look-left","Emojis",
"emoji-look-right","Emojis",
"emoji-look-up","Emojis",
"emoji-puzzled","Emojis",
"emoji-quite","Emojis",
"emoji-really","Emojis",
"emoji-sad","Emojis",
"emoji-satisfied","Emojis",
"emoji-sing-left-note","Emojis",
"emoji-sing-left","Emojis",
"emoji-sing-right-note","Emojis",
"emoji-sing-right","Emojis",
"emoji-surprise-alt","Emojis",
"emoji-surprise","Emojis",
"emoji-talking-angry","Emojis",
"emoji-talking-happy","Emojis",
"emoji-think-left","Emojis",
"emoji-think-right","Emojis",
"emoji","Emojis",
"empty-page","Docs",
"energy-usage-window","System","browser,os,consuption,economy",
"arrow-enlarge-tag","Navigation",
"enlarge","Photos and Videos",
"erase","Actions",
"window-xmark","System","browser,os,error,issue",
"euro-square","Finance",
"euro","Finance",
"ev-charge-alt","Transport","port, charge, recharge, electricity, vehicle, car",
"ev-charge","Transport","port, charge, recharge, electricity, vehicle, car",
"ev-plug-charging","Transport","port, charge, recharge, electricity, vehicle, car",
"ev-plug-xmark","Transport","port,charge,recharge,electricity,vehicle,car,error,issue",
"ev-plug","Transport","port, charge, recharge, electricity, vehicle, car",
"ev-tag","Transport","port, charge, recharge, electricity, vehicle, car",
"ev-station","Transport","port, charge, recharge, electricity, vehicle, car",
"exclude","Design Tools",
"expand-lines","Editor",
"expand","Photos and Videos",
"eye","Actions",
"eye-closed","Actions",
"face-id","Identity",
"facebook-tag","Social",
"facebook","Social",
"facetime","Communication",
"farm","Buildings",
"fast-arrow-down-square","Navigation",
"fast-arrow-down","Navigation",
"fast-arrow-left-square","Navigation",
"fast-arrow-left","Navigation",
"fast-arrow-right-square","Navigation",
"fast-arrow-right","Navigation",
"fast-arrow-up","Navigation",
"fast-arrow-up-square","Navigation",
"fast-down-circle","Navigation",
"fast-left-circle","Navigation",
"fast-right-circle","Navigation",
"fast-up-circle","Navigation",
"favourite-book","Activities",
"favourite-window","System","browser,os",
"female","Health",
"figma","Design Tools",
"file-not-found","Other",
"filter-alt","Organization",
"filter","Organization",
"finder","System","mac,apple,folder,file,os,operative,system",
"fingerprint-window","System","browser,os",
"fingerprint-xmark-circle","Identity","error,issue",
"fingerprint-lock-circle","Identity",
"fingerprint-check-circle","Identity",
"fingerprint-circle","Identity",
"mobile-fingerprint","Identity",
"fingerprint-scan","Identity",
"fingerprint-square","Identity",
"fingerprint","Identity",
"fire-flame","Activities",
"flare","Shapes",
"flash-off","Photos and Videos",
"flash","Photos and Videos",
"flask","Science",
"flip-reverse","Design Tools",
"flip","Design Tools",
"flower","Activities",
"f-square","Typography","fluorine,element",
"fog","Weather",
"folder-warning","Docs",
"folder-settings","Docs",
"folder","Docs",
"text-arrows-up-down","Editor","font, size, scale, resize",
"football-ball","Activities",
"football","Activities",
"forward-15-seconds","Music",
"forward","Music",
"frame-alt-empty","Design Tools",
"frame-alt","Design Tools",
"frame-select","Design Tools",
"frame-simple","Design Tools",
"frame-tool","Design Tools",
"frame","Design Tools",
"fridge","Home",
"fx-tag","Photos and Videos",
"fx","Photos and Videos",
"gamepad","Gaming",
"garage","Buildings",
"gas-tank-droplet","Transport","fuel",
"gas-tank","Transport","fuel",
"gas","Other",
"gift","Other",
"git-branch","Git","git, github",
"slash-square","Git","git, github, command",
"git-commit","Git","git, github",
"git-compare","Git","git, github",
"git-fork","Git","git, github",
"git-merge","Git","git, github",
"git-pull-request","Git","git, github",
"github-circle","Git","git, github",
"github","Git","git, github",
"gitlab-full","Git","git, github",
"glass-empty","Food",
"glass-half-alt","Food",
"glass-half","Food",
"glasses","Clothing",
"globe","Communication",
"golf","Activities",
"google-circle","Social","alphabet,search",
"google-docs","Docs","alphabet,search,cloud,editor",
"google-drive-check","Cloud","alphabet,search,cloud",
"google-drive-sync","Cloud","alphabet,search,cloud",
"google-drive-warning","Cloud","alphabet,search",
"google-drive","Cloud","alphabet,search",
"google-home","Home","alphabet,search",
"google-one","Cloud","alphabet,search,cloud",
"google","Social","alphabet,search",
"gps","Maps",
"graph-down","Activities",
"graph-up","Activities",
"bus-green","Transport","clean, environment, nature, energy",
"truck-green","Transport","clean, environment, nature, energy",
"vehicle-green","Transport","clean, environment, nature, energy",
"grid-plus","Layout",
"grid-minus","Layout",
"grid-xmark","Layout","remove",
"group","Users","people,society,person",
"gym","Activities",
"half-cookie","System","biscuit,food,privacy,data",
"half-moon","Other",
"hand-brake","Transport","car,drive,driving,auto,vehicle",
"handbag","Clothing",
"hard-drive","Devices",
"hat","Clothing",
"hd-display","Photos and Videos",
"hd","Photos and Videos",
"hdr","Photos and Videos",
"headset-bolt","Music","charge,energy,electricity,audio,listenings,earphones,earbuds",
"headset-help","Communication","earphones,earbuds,listenings,audio",
"headset-warning","Music","earphones,earbuds,listenings,audio,issue,error",
"headset","Music","earphones,earbuds,listenings,audio",
"health-shield","Health",
"healthcare","Health",
"heart","Health",
"heavy-rain","Weather","weather,storm",
"heptagon","Shapes",
"slips","Clothing",
"warning-hexagon","Devices",
"hexagon-dice","Gaming",
"hexagon","Shapes",
"priority-high","Business",
"historic-shield-alt","Security",
"historic-shield","Security",
"home-alt-slim-horiz","Home",
"home-alt-slim","Home",
"home-alt","Home",
"home-hospital","Health",
"home-sale","Home",
"home-secure","Home",
"home-shield","Home",
"home-simple-door","Home",
"home-simple","Home",
"home-table","Home",
"home-user","Home",
"home","Home",
"horiz-distribution-left","Design Tools",
"horiz-distribution-right","Design Tools",
"hospital-circle","Health",
"hospital","Buildings",
"hot-air-balloon","Transport","fly, airship",
"hourglass","Activities",
"html5","Development",
"h-square","Typography","hydrogen,element",
"iconoir","Development",
"import","Other",
"industry","Buildings",
"infinite","Science","limitless, endless, boundless, unbounded, unlimited",
"info-circle","Actions",
"input-field","System","element,ui,textbox",
"input-output","System",
"input-search","Organization",
"instagram","Social","social,share,story,video,photos,fb,meta",
"internet","Communication",
"intersect-alt","Design Tools",
"intersect","Design Tools",
"ios-settings","System","apple,iphone,ios",
"ip-address-tag","Security",
"iris-scan","Identity",
"italic-square","Editor",
"italic","Editor",
"journal-page","Docs",
"journal","Docs",
"kanban-board","Development",
"key-back","Security",
"key-minus","Security",
"key-plus","Security",
"key-xmark","Security",
"key","Security",
"keyframe-align-center","Animations",
"keyframe-align-horizontal","Animations",
"keyframe-align-vertical","Animations",
"keyframe-position","Animations",
"keyframe","Animations",
"keyframes-couple","Animations",
"keyframes","Animations",
"label","Organization",
"lamp","Home","light, home, house",
"language","Other",
"laptop-charging","Devices",
"laptop-fix","Devices",
"laptop-warning","Devices",
"laptop","Devices",
"suitcase","Clothing",
"layout-left","Layout","layout,tiled,windows,tiling,window",
"layout-right","Layout","layout,tiled,windows,tiling,window",
"leaderboard-star","Activities",
"leaderboard","Activities",
"leaf","Nature",
"arrow-left-tag","Navigation",
"lens","Design Tools",
"lifebelt","Other",
"light-bulb-off","Home",
"light-bulb-on","Home",
"light-bulb","Home",
"line-space","Actions",
"linear","Animations",
"link","Other",
"linkedin","Social","social,work,connection",
"linux","System","os,operative,system",
"list","Editor",
"floppy-disk-arrow-out","Actions","load",
"floppy-disk-arrow-in","Actions","save",
"floppy-disk","Devices","save",
"lock-square","System","locked,access,security,block,restricted"
"lock","Security",
"book-lock","Activities",
"window-lock","System","browser,os",
"log-no-access","System","sign,access,error",
"log-in","System","sign,access",
"log-out","System","sign,access",
"long-arrow-down-left","Navigation",
"long-arrow-down-right","Navigation",
"long-arrow-left-down","Navigation",
"long-arrow-left-up","Navigation",
"long-arrow-right-down","Navigation",
"long-arrow-right-up","Navigation",
"long-arrow-up-left","Navigation",
"long-arrow-up-right","Navigation",
"lot-of-cash","Finance",
"mac-control-key","System","input,keyboard,mac,apple,os,operative,system",
"mac-dock","System","mac,apple,os,operative,system",
"mac-option-key","System","input,keyboard,mac,apple,os,operative,system",
"mac-os-window","System","mac,apple,os,operative,system",
"magnet-energy","Science",
"magnet","Science",
"mail-open","Communication",
"mail","Communication",
"male","Health",
"map-xmark","Maps","issue,error",
"map","Maps",
"maps-arrow-diagonal","Maps",
"maps-arrow-xmark","Maps","issue",
"maps-arrow","Maps",
"maps-go-straight","Maps",
"maps-turn-back","Maps",
"maps-turn-left","Maps",
"maps-turn-right","Maps",
"mask-square","Design Tools",
"math-book","Activities",
"maximize","Other",
"medal","Activities",
"media-image-folder","Photos and Videos",
"media-image-list","Photos and Videos",
"media-image","Photos and Videos",
"media-video-folder","Photos and Videos",
"media-video-list","Photos and Videos",
"media-video","Photos and Videos",
"medium","Social","write,writing,blog,news",
"megaphone","Devices",
"menu-scale","Actions",
"menu","Actions",
"message-alert","Communication",
"message-text","Communication",
"message","Communication",
"metro","Transport","transport,train,station,track,public",
"microphone-plus","Audio",
"microphone-check","Audio",
"microphone-mute","Audio",
"microphone-minus","Audio",
"microphone-speaking","Audio",
"microphone-warning","Audio",
"microphone","Audio",
"minus-hexagon","Shapes",
"map-pin-minus","Maps",
"minus-square","Actions",
"minus","Actions",
"mirror","Home",
"font-question","Editor","missing, not, found, text",
"modern-tv-4k","Devices",
"modern-tv","Devices",
"money-square","Finance",
"moon-sat","Science",
"more-horiz-circle","Navigation",
"more-horiz","Navigation",
