filename,category,tags
"more-vert-circle","Navigation",
"more-vert","Navigation",
"motorcycle","Transport",
"mouse-button-left","System","controller,device,input",
"mouse-button-right","System","controller,device,input",
"mouse-scroll-wheel","System","controller,device,input",
"dot-arrow-down","Animations",
"dot-arrow-left","Animations",
"dot-arrow-right","Animations",
"ruler-arrows","Design Tools","move, expand, measure",
"dot-arrow-up","Animations",
"movie","Activities",
"multi-bubble","Communication",
"multi-mac-os-window","System","mac,apple,os,operative,system",
"multi-window","System","mac,apple,os,operative,system,windows,microsoft",
"multiple-pages-plus","Docs",
"multiple-pages-xmark","Docs","delete,remove",
"multiple-pages-empty","Docs",
"multiple-pages-minus","Docs",
"multiple-pages","Docs",
"music-double-note-plus","Music",
"music-double-note","Music",
"music-note-plus","Music",
"music-note","Music",
"nav-arrow-down","Navigation",
"nav-arrow-left","Navigation",
"nav-arrow-right","Navigation",
"nav-arrow-up","Navigation",
"navigator-alt","Maps",
"navigator","Maps",
"network-reverse","Connectivity","connection, computer, network, information",
"network-left","Connectivity","connection, computer, network, information",
"network-right","Connectivity","connection, computer, network, information",
"network","Connectivity","connection, computer, network, information",
"new-tab","System",
"nintendo-switch","Gaming","game,console,portable",
"n-square","Typography","nitrogen,element",
"window-no-access","System","browser,os",
"battery-slash","System",
"coin-slash","Finance",
"credit-card-slash","Finance",
"link-xmark","Other","connection, lost, disabled, error, issue, url, address",
"lock-slash","Security",
"no-smoking-circle","Activities",
"cigarette-slash","Activities","smoking, smoke, tobacco, cigarette, health, cancer, forbidden, prohibited",
"notes","Other",
"numbered-list-left","Editor",
"numbered-list-right","Editor",
"octagon","Shapes",
"off-tag","System","switch,toggle,enable",
"oil-industry","Buildings",
"on-tag","System","switch,toggle,enable",
"one-finger-select-hand-gesture","Gestures",
"one-point-circle","3D Editor",
"open-book","Activities",
"open-in-browser","Actions",
"open-in-window","Actions",
"open-new-window","Actions",
"open-select-hand-gesture","Gestures",
"open-vpn","Security",
"orange-half","Food",
"orange-slice-alt","Food",
"orange-slice","Food",
"organic-food-square","Nature",
"organic-food","Nature",
"orthogonal-view","3D Editor",
"o-square","Typography","oxygen,element",
"package-lock","Transport","ship,shipment,amazon,secure,box",
"package","Transport","ship,shipment,amazon,box",
"packages","Transport","ship,shipment,amazon,stockage,deposit,boxes,box",
"pacman","Gaming",
"page-edit","Docs",
"page-flip","Other",
"page-search","Docs",
"page-star","Docs",
"page","Docs",
"palette","Activities",
"panorama-enlarge","Photos and Videos",
"panorama-reduce","Photos and Videos",
"pants","Clothing",
"pants-pockets","Clothing",
"parking","Transport","drive,car,spot,place,auto,vehicle",
"password-cursor","Security",
"password-xmark","Security","error,issue",
"password-check","Security",
"paste-clipboard","Actions",
"pause","Music",
"pause-window","System","browser,os,hold,wait,freeze",
"pc-check","Security",
"pc-firewall","Security",
"pc-mouse","System","controller,device,input",
"pc-no-entry","Security",
"pc-warning","Security",
"peace-hand","Gestures",
"pen-connect-bluetooth","Devices",
"pen-connect-wifi","Devices",
"pen-tablet-connect-usb","Devices",
"pen-tablet-connect-wifi","Devices",
"pen-tablet","Devices",
"pentagon","Shapes",
"people-tag","Users","people,society,person",
"percentage-circle","Activities",
"percentage-square","Activities",
"percentage","Activities",
"perspective-view","3D Editor",
"pharmacy-cross-circle","Health","hospital,health,emergency",
"pharmacy-cross-tag","Health","hospital,health,emergency",
"phone-plus","Communication",
"phone-xmark","Communication","remove,error",
"phone-disabled","Communication",
"phone-income","Communication",
"phone-outcome","Communication",
"phone-paused","Communication",
"phone-minus","Communication",
"phone","Communication",
"piggy-bank","Finance",
"pillow","Home",
"map-pin","Maps",
"pin","Organization",
"pine-tree","Nature",
"pinterest","Social",
"pizza-slice","Food",
"planet-alt","Science",
"planet-sat","Science",
"planet","Science",
"play","Music",
"playlist-plus","Music",
"playlist-play","Music",
"playlist","Music",
"playstation-gamepad","Gaming",
"plug-type-a","Connectivity","port, access, connection, cable",
"plug-type-c","Connectivity","port, access, connection, cable",
"plug-type-g","Connectivity","port, access, connection, cable",
"plug-type-l","Connectivity","port, access, connection, cable",
"plus","Actions",
"pocket","Social","save,tool,app",
"podcast","Communication",
"pokeball","Gaming","pokemon",
"position-align","Design Tools",
"position","Maps",
"potion","Gaming","power,superpower,energy",
"pound","Finance",
"precision-tool","Design Tools",
"printer","Devices",
"printing-page","Devices",
"priority-down","Business",
"priority-up","Business",
"private-wifi","Connectivity",
"profile-circle","Users","user,round,person",
"prohibition","Actions",
"puzzle","Development",
"qr-code","Other",
"help-circle","Actions",
"question-mark","Actions",
"help-square","Actions",
"quote-message","Communication",
"quote","Communication",
"rain","Weather","weather",
"receive-dollars","Finance",
"receive-euros","Finance",
"receive-pounds","Finance",
"receive-yens","Finance",
"redo-action","Actions",
"redo-circle","Actions",
"redo","Actions",
"arrow-reduce-tag","Navigation",
"reduce","Photos and Videos",
"refresh-circle","Actions",
"refresh-double","Actions",
"refresh","Actions",
"reload-window","System","refresh,browser,os",
"reminder-hand-gesture","Gestures",
"database-script-minus","Database","remove",
"minus-circle","Actions",
"folder-minus","Docs","remove",
"frame-minus-in","Design Tools","remove",
"cart-minus","Shopping","remove",
"keyframe-minus-in","Animations",
"keyframe-minus","Animations",
"keyframes-minus","Animations",
"link-slash","Other",
"media-image-xmark","Photos and Videos",
"media-video-xmark","Photos and Videos",
"page-minus-in","Docs",
"map-pin-xmark","Maps",
"pin-slash","Organization",
"minus-square-dashed","Other","remove,selection,select",
"xmark-square","Actions","remove",
"user-xmark","Users","delete,cancel,profile,person,remove",
"repeat-once","Music",
"repeat","Music",
"report-columns","Activities",
"reports","Activities",
"repository","Git","git, github",
"restart","Actions",
"rewind","Music",
"rhombus","Shapes",
"arrow-right-tag","Navigation",
"rings","Activities",
"rocket","Science","space, nasa, esa, spacex, missile",
"rook","Gaming",
"rotate-camera-left","Photos and Videos",
"rotate-camera-right","Photos and Videos",
"round-flask","Science",
"rounded-mirror","Home",
"rss-feed-tag","Social","news",
"rss-feed","Social","news",
"ruler-plus","Design Tools",
"ruler-combine","Design Tools",
"ruler-minus","Design Tools","remove",
"ruler","Design Tools",
"running","Activities",
"safari","System","browser,web,internet,apple",
"sandals","Clothing",
"scale-frame-enlarge","Design Tools",
"scale-frame-reduce","Design Tools",
"scan-barcode","Shopping",
"scan-qr-code","Other",
"scanning","Identity",
"scarf","Clothing",
"scissor-alt","Editor",
"scissor","Editor",
"sea-and-sun","Activities",
"sea-waves","Activities",
"search-engine","System","google,duckduckgo,bing",
"text-magnifying-glass","Editor","search",
"search-window","System","find",
"search","Organization",
"secure-window","System","find",
"security-pass","Security",
"select-window","System","find",
"square-dashed","Other","selection",
"selective-tool","Design Tools",
"send-dollars","Finance",
"send-euros","Finance",
"send-pounds","Finance",
"send-yens","Finance",
"server-connection","Connectivity","connection, computer, network",
"server","Connectivity","connection, computer, network",
"cloud-square","Cloud",
"settings-profiles","System",
"settings","System",
"share-android","Actions",
"share-ios","Actions",
"shield-plus-in","Security","security,protection,firewall",
"shield-alert","Security","security,protection,firewall",
"shield-alt","Security","security,protection,firewall",
"shield-broken","Security","security,protection,firewall",
"shield-check","Security","security,protection,firewall",
"shield-xmark","Security","security,protection,firewall",
"shield-download","Security","security,protection,firewall",
"shield-eye","Security","security,protection,firewall",
"shield-loading","Security","security,protection,firewall",
"shield-minus","Security","security,protection,firewall",
"shield-question","Security","security,protection,firewall",
"shield-search","Security","security,protection,firewall",
"shield-upload","Security","security,protection,firewall",
"shield","Security","security,protection,firewall",
"shop-four-tiles","Buildings",
"shop","Buildings",
"shopping-bag-plus","Shopping",
"shopping-bag-pocket","Shopping",
"shopping-bag-arrow-down","Shopping",
"shopping-bag-arrow-up","Shopping",
"shopping-bag-check","Shopping",
"shopping-bag-warning","Shopping",
"shopping-bag-minus","Shopping",
"shopping-bag","Shopping",
"shopping-code-check","Shopping",
"shopping-code-xmark","Shopping","error,issue",
"shopping-code","Shopping",
"short-pants","Clothing",
"short-pants-pockets","Clothing",
"shuffle","Music",
"sidebar-collapse","Navigation",
"sidebar-expand","Navigation",
"sigma-function","3D Editor","greek,math,symbol",
"simple-cart","Shopping",
"single-tap-gesture","Gestures",
"skateboard","Activities",
"skateboarding","Activities",
"skip-next","Music",
"skip-prev","Music",
"sleeper-chair","Home",
"small-lamp-alt","Home","light, home, house",
"small-lamp","Home","light, home, house",
"shop-four-tiles-window","Buildings",
"shop-window","Buildings",
"smartphone-device","Devices",
"smoking","Activities",
"snapchat","Social","message,messaging,chat,share,ghost",
"snow-flake","Weather","weather,storm,ac,air,conditioner,freeze,freezer",
"snow","Weather",
"soap","Other",
"soccer-ball","Activities",
"sofa","Home",
"soil-alt","Nature","terrain, ground, nature, vegetation",
"soil","Nature","terrain, ground, nature, vegetation",
"sort-down","Editor",
"sort-up","Editor",
"sort","Editor",
"sound-high","Audio",
"sound-low","Audio",
"sound-min","Audio",
"sound-off","Audio",
"spades","Gaming","poker,game,cards,gambling,vegas",
"sphere","3D Editor","modeling,blender,4d,geometry",
"spiral","3D Editor","modeling,blender,4d,geometry",
"spock-hand-gesture","Gestures",
"square","Shapes",
"stackoverflow","Social",
"star-dashed","Organization",
"star-half-dashed","Organization",
"star","Organization",
"stat-down","Activities",
"stat-up","Activities",
"stats-report","Activities",
"stats-down-square","Activities",
"stats-up-square","Activities",
"stretching","Activities",
"stroller","Health",
"style-border","Design Tools",
"substract","Design Tools",
"suggestion","Maps",
"sun-light","Weather",
"swimming","Activities",
"swipe-down-gesture","Gestures",
"swipe-left-gesture","Gestures",
"swipe-right-gesture","Gestures",
"swipe-two-fingers-down-gesture","Gestures",
"swipe-two-fingers-left-gesture","Gestures",
"swipe-two-fingers-right-gesture","Gestures",
"swipe-two-fingers-up-gesture","Gestures",
"swipe-up-gesture","Gestures",
"switch-off","System","toggle",
"switch-on","System","toggle",
"system-restart","System","restart,start,login,logout,sign",
"system-shut","System","restart,start,login,logout,sign",
"table-2-columns","Layout",
"table-rows","Layout",
"table","Layout",
"task-list","Editor",
"telegram-circle","Social","message,messaging,chat,private,secure,security,encrypt",
"telegram","Social","message,messaging,chat,private,secure,security,encrypt",
"tennis-ball-alt","Activities",
"tennis-ball","Activities",
"terminal-tag","System",
"terminal","System",
"test-tube","Science",
"text-square","Editor",
"text-size","Editor",
"text","Editor",
"three-points-circle","3D Editor",
"three-stars","Organization",
"thumbs-down","Social","disapprove,dislike,facebook,fb,meta,no",
"thumbs-up","Social","approve,like,facebook,fb,meta,yes",
"thunderstorm","Weather",
"tiktok","Social","social,video,shorts,story,share",
"timer-off","Other",
"timer","Other",
"tournament","Gaming",
"tower-check","Security",
"tower-no-access","Security",
"tower-warning","Security",
"tower","Security",
"trademark","Other",
"train","Transport","transport,train,station,track,public",
"tram","Transport","transport,train,station,track,public",
"transition-down","Animations",
"transition-left","Animations",
"transition-right","Animations",
"transition-up","Animations",
"translate","Other",
"trash","Actions",
"treadmill","Activities",
"tree","Nature",
"trekking","Activities",
"trello","Development",
"triangle-flag-circle","Other",
"triangle-flag-two-stripes","Other",
"triangle-flag","Other",
"triangle","Shapes",
"trophy","Activities",
"truck-length","Transport","size,transport,semitruck,rule,condition",
"truck","Transport","ship,semitruck,shipment,amazon",
"tunnel","Buildings",
"tv-fix","Devices",
"tv-warning","Devices",
"tv","Devices",
"badge-check","Social","social,twitter,instagram,share",
"twitter","Social","bird,social,share",
"two-points-circle","3D Editor",
"two-seater-sofa","Home",
"type","System",
"umbrella","Clothing",
"underline-square","Editor",
"underline","Editor",
"undo-action","Actions",
"undo-circle","Actions",
"undo","Actions",
"union-alt","Design Tools",
"union-horiz-alt","Design Tools",
"union","Design Tools",
"unity-5","Development",
"unity","Development",
"arrow-up-tag","Navigation",
"upload-data-window","System","os,browser",
"upload-square","Actions",
"upload","Actions","upload,arrow,data,cloud,save",
"usb","Connectivity","port, access, connection, cable",
"user-bag","Shopping",
"user-cart","Shopping",
"user-circle","Users",
"user-scan","Identity",
"user-square","Users","person,people,ux",
"user","Users","person,people,ux",
"vegan-circle","Nature",
"vegan-square","Nature",
"vegan","Nature",
"user-badge-check","Users","profile,person",
"video-camera-off","Photos and Videos",
"video-camera","Photos and Videos",
"view-columns-2","Layout","layout,tiled,windows,tiling,window",
"view-columns-3","Layout","layout,tiled,windows,tiling,window",
"view-grid","Layout",
"view-structure-down","Layout",
"view-structure-up","Layout",
"voice-lock-circle","Identity",
"voice-circle","Identity",
"voice-xmark","Identity","error,issue",
"voice-check","Identity",
"mobile-voice","Identity",
"voice-scan","Identity",
"voice-square","Identity",
"voice","Identity",
"vr-tag","Devices",
"waist","Activities",
"walking","Activities",
"wallet","Finance",
"warning-circle","Actions",
"warning-square","Actions",
"warning-triangle","Actions",
"warning-window","System","alert,danger",
"wash","Home",
"washing-machine","Home",
"watering-soil","Nature","gardening, garden, terrain, ground, plants",
"web-window-xmark","System","close,error,issue",
"web-window-energy-consumption","System",
"web-window","System",
"weight-alt","Health",
"weight","Health",
"white-flag","Other",
"wifi-xmark","Connectivity","signal,connection,network,error",
"wifi-warning","Connectivity","signal, connection, network",
"wifi-off","Connectivity","signal, connection, network",
"wifi-tag","Connectivity","signal, connection, network",
"wifi-signal-none","Connectivity","signal, connection, network",
"wifi","Connectivity","signal, connection, network",
"wind","Weather","weather,air,fresh",
"windows","System",
"wrap-text","Actions",
"wristwatch","Devices",
"www","Communication",
"xbox-a","Gaming",
"xbox-b","Gaming",
"xbox-x","Gaming",
"xbox-y","Gaming",
"xray-view","3D Editor",
"yen-square","Finance",
"yen","Finance",
"yoga","Activities",
"youtube","Social","google,video,social,share",
"zoom-in","Organization",
"zoom-out","Organization",
"page-plus","Docs",
"angle-tool","Tools",
"avi-format","Photos and Videos",
"bread-slice","Food",
"closed-captions-tag","Photos and Videos",
"cutlery","Food",
"coffee-cup","Food",
"design-nib","Design Tools",
"forward-message","Communication",
"arrow-email-forward","Communication",
"gif-format","Photos and Videos",
"hammer","Tools",
"jpeg-format","Photos and Videos",
"jpg-format","Photos and Videos",
"list-select","Editor",
"mail-in","Communication",
"mail-out","Communication",
"mpeg-format","Photos and Videos",
"npm-square","Development",
"npm","Development",
"png-format","Photos and Videos",
"raw-format","Photos and Videos",
"page-minus","Docs",
"reply-to-message","Communication",
"reply","Communication",
"screenshot","Photos and Videos",
"send-diagonal","Communication",
"send-mail","Communication",
"send","Communication",
"submit-document","Docs",
"svg-format","Photos and Videos",
"text-box","Editor",
"tif-format","Photos and Videos",
"tiff-format","Photos and Videos",
"tools","Tools",
"webp-format","Photos and Videos",
"wrench","Tools",
"arrow-down-left-circle","Navigation",
"arrow-down-left-square","Navigation",
"arrow-down-right-circle","Navigation",
"arrow-down-right-square","Navigation",
"arrow-up-left-circle","Navigation",
"arrow-up-left-square","Navigation",
"arrow-up-right-circle","Navigation",
"arrow-up-right-square","Navigation",
"divide-three","Navigation",
"divide","Navigation",
"drag","Navigation",
"horizontal-merge","Navigation",
"horizontal-split","Navigation",
"page-down","Navigation",
"page-left","Navigation",
"page-right","Navigation",
"page-up","Navigation",
"path-arrow","Navigation",
"shortcut-square","Navigation",
"vertical-merge","Navigation",
"vertical-split","Navigation",
"at-sign-circle","Communication",
"at-sign","Communication",
"brain-electricity","Science",
"brain-research","Science",
"brain-warning","Science",
"brain","Science",
"candlestick-chart","Finance",
"card-no-access","Finance",
"card-lock","Finance",
"card-shield","Finance",
"cooling-square","Science",
"credit-cards","Finance",
"diameter","Science",
"dna","Science",
"graduation-cap","Science",
"heating-square","Science",
"inclination","Science",
"mastercard-card","Finance",
"microscope","Science",
"paypal","Finance",
"radiation","Science",
"radius","Science",
"rubik-cube","Science",
"vials","Science",
"x-square","Typography","coordinate,axis",
"y-square","Typography","coordinate,axis",
"z-square","Typography","coordinate,axis",
"agile","Business",
"bright-crown","Gaming",
"bright-star","Gaming",
"calendar-minus","System",
"calendar-plus","System",
"community","Users",
"crown-circle","Gaming",
"crown","Gaming",
"git-cherry-pick-commit","Git",
"git-pull-request-closed","Git",
"key-command","System",
"learning","Users",
"priority-medium","Business",
"okrs","Business",
"presentation","Business",
"sine-wave","Science",
"square-wave","Science",
"strategy","Business",
"shirt","Clothing",
"user-crown","Users",
"user-love","Users",
"user-star","Users",
"video-projector","Devices",
"shirt-tank-top","Clothing",
"adobe-after-effects","Design Tools",
"adobe-illustrator","Design Tools",
"adobe-indesign","Design Tools",
"adobe-lightroom","Design Tools",
"adobe-photoshop","Design Tools",
"adobe-xd","Design Tools",
"arrow-down-left","Navigation",
"arrow-down-right","Navigation",
"arrow-up-left","Navigation",
"arrow-up-right","Navigation",
"balcony","Buildings",
"bathroom","Buildings",
"binocular","Organization",
"birthday-cake","Activities",
"cellar","Buildings",
"color-wheel","Design Tools",
"laptop-dev-mode","Development",
"mobile-dev-mode","Development",
"developer","Development",
"dew-point","Weather",
"elevator","Buildings",
"fill-color","Design Tools",
"filter-list-circle","Navigation",
"filter-list","Navigation",
"fish","Animals",
"home-temperature-in","Home",
"home-temperature-out","Home",
"house-rooms","Buildings",
"jellyfish","Animals",
"lullaby","Music",
"magic-wand","Design Tools",
"neighbourhood","Buildings",
"non-binary","Health",
"planimetry","Buildings",
"privacy-policy","Docs",
"slash","Development",
"spotify","Music",
"strikethrough","Editor",
"temperature-down","Weather",
"temperature-high","Weather",
"temperature-low","Weather",
"temperature-up","Weather",
"time-zone","Communication",
"vue-js","Development",
"wolf","Animals",
"yelp","Social",
"cube-cut-with-curve","3D Editor","solid, 3d, object, blender",
"extrude","3D Editor",
"fillet-3d","3D Editor",
"loft-3d","3D Editor",
"cube-bandage","3D Editor","patch, fix, band, aid",
"pipe-3d","3D Editor",
"project-curve-3d","3D Editor",
"sweep-3d","3D Editor",
"unjoin-3d","3D Editor",
"bitcoin-circle","Finance",
"bitcoin-rotate-out","Finance",
"card-reader","Finance",
"coins-swap","Finance","conversion, currency, exchange",
"coins","Finance",
"commodity","Finance","gold, ingot, bar",
"contactless","Finance","pay, payment",
"dogecoin-circle","Finance",
"dogecoin-rotate-out","Finance",
"ethereum-circle","Finance",
"ethereum-rotate-out","Finance",
"hand-card","Finance","pay, payment",
"hand-cash","Finance","pay, payment",
"hand-contactless","Finance","pay, payment",
"litecoin-circle","Finance",
"litecoin-rotate-out","Finance",
"percent-rotate-out","Finance",
"safe-arrow-left","Finance",
"safe-arrow-right","Finance",
"safe-open","Finance",
"safe","Finance",
"3d-draft-face","3D Editor",
"apple-shortcuts","System",
"arrows-up-from-line","Shopping",
"clock-rotate-right","Shopping",
"cube-replace-face","3D Editor",
"glass-fragile","Shopping",
"heart-arrow-down","System",
"comp-align-bottom","Design Tools","figma, design",
"comp-align-left","Design Tools","figma, design",
"comp-align-right","Design Tools","figma, design",
"comp-align-top","Design Tools","figma, design",
"component","Design Tools","figma, design",
"spark","Other","ai, artificial, intelligence",
"sparks","Other","ai, artificial, intelligence",
"square-cursor","System",
"bridge-surface","3D Editor",
"constrained-surface","3D Editor",
"curve-array","3D Editor",
"align-horizontal-centers","Design Tools","figma, design",
"align-horizontal-spacing","Design Tools","figma, design",
"align-vertical-centers","Design Tools","figma, design",
"align-vertical-spacing","Design Tools","figma, design",
"app-store","Social","apple, iphone, ios",
"circle-spark","Other","ai, artificial, intelligence",
"number-0-square","Other",
"number-1-square","Other",
"number-2-square","Other",
"number-3-square","Other",
"number-4-square","Other",
"number-5-square","Other",
"number-6-square","Other",
"number-7-square","Other",
"number-8-square","Other",
"number-9-square","Other",
"post","Social",
"threads","Social",